,packing_fraction
51036,0.10241339313755028
51037,0.10241339313755028
51038,0.10241339313755028
51039,0.10241339313755028
51040,0.10241339313755028
51041,0.10241339313755028
51042,0.10241339313755028
51043,0.10241339313755028
51044,0.10241339313755028
51045,0.10241339313755028
51046,0.10241339313755028
51047,0.10241339313755028
51048,0.10241339313755028
51049,0.10241339313755028
51050,0.10241339313755028
51051,0.10241339313755028
51052,0.1024134009153833
51053,0.10241340124859907
51054,0.10241340133043858
51055,0.1024134014231564
51056,0.10241340144933302
51057,0.10241340145417965
51058,0.10241340145440267
51059,0.10241340145443205
51060,0.10241340145445918
51061,0.10241340145451253
51062,0.1024134014545186
51063,0.10241340145452035
51064,0.10241340145452042
51065,0.10241340145452053
51066,0.10241340145452063
51067,0.10241340145452063
51068,0.10241340145452063
51069,0.10241340145452064
51070,0.10241340145452066
51071,0.1024134014545207
51072,0.1024134014545207
51073,0.10241340145452071
51074,0.10241340145452071
51075,0.10241340145452074
51076,0.10241340145452074
51077,0.10241340145452074
51078,0.10241340145452074
51079,0.10241340145452074
51080,0.10241340145452074
51081,0.10241340145452074
51082,0.10241340145452077
51083,0.10241340145452077
51084,0.10241340145452078
51085,0.10241340145452078
51086,0.10241340145452078
51087,0.10241340145452078
51088,0.10241340145452078
51089,0.10241340145452078
51090,0.10241340145452078
51091,0.10241340145452078
51092,0.10241340145452078
51093,0.10241340145452078
51094,0.10241340145452078
51095,0.10241340145452078
51096,0.10241340145452078
51097,0.10241340145452078
51098,0.10241340145452078
51099,0.10241340145452078
51100,0.10241340145452078
51101,0.10241340145452078
51102,0.10241340145452078
51103,0.10241340145452078
51104,0.10241340145452078
51105,0.10241340145452078
51106,0.10241340145452078
51107,0.10241340145452078
51108,0.10241340145452078
51109,0.10241340145452078
51110,0.10241340145452078
51111,0.10241340145452078
51112,0.10241340145452078
51113,0.10241340145452078
51114,0.10241340145452078
51115,0.10241340145452078
51116,0.10241340145452078
51117,0.10241340145452078
51118,0.10241340145452078
51119,0.10241340145452078
51120,0.10241340145452078
51121,0.10241340145452078
51122,0.10241340145452078
51123,0.10241340145452078
51124,0.10241340145452078
51125,0.10241340145452078
51126,0.10241340145452078
51127,0.10241340145452078
51128,0.10241340145452078
51129,0.10241340145452078
51130,0.10241340145452078
51131,0.10241340145452078
51132,0.10241340145452078
51133,0.10241340145452078
51134,0.10241340145452078
51135,0.10241340145452078
51136,0.10241340145452078
51137,0.10241340145452078
51138,0.10241340145452078
51139,0.10241340145452078
51140,0.10241340145452078
51141,0.10241340145452078
51142,0.10241340145452078
51143,0.10241340145452078
51144,0.10241340145452078
51145,0.10241340145452078
51146,0.10241340145452078
51147,0.10241340145452078
51148,0.10241340145452078
51149,0.10241340145452078
51150,0.10241340145452078
51151,0.10241340145452078
51152,0.10241340145452078
51153,0.10241340145452078
51154,0.10241340145452078
51155,0.10241340145452078
51156,0.10241340145452078
51157,0.10241340145452078
51158,0.10241340145452078
51159,0.10241340145452078
51160,0.10241340145452078
51161,0.10241340145452078
51162,0.10241340145452078
51163,0.10241340145452078
51164,0.10241340145452078
51165,0.10241340145452078
51166,0.10241340145452078
51167,0.10241340145452078
51168,0.10241340145452078
51169,0.10241340145452078
51170,0.10241340145452078
51171,0.10241340145452078
51172,0.10241340145452078
51173,0.10241340145452078
51174,0.10241340145452078
51175,0.10241340145452078
51176,0.10241340145452078
51177,0.10241340145452078
51178,0.10241340145452078
51179,0.10241340145452078
51180,0.10241340145452078
51181,0.10241340145452078
51182,0.10241340145452078
51183,0.10241340145452078
51184,0.10241340145452078
51185,0.10241340145452078
51186,0.10241340145452078
51187,0.10241340145452078
51188,0.10241340145452078
51189,0.10241340145452078
51190,0.10241340145452078
51191,0.10241340145452078
51192,0.10241340145452078
51193,0.10241340145452078
51194,0.10241340145452078
51195,0.10241340145452078
51196,0.10241340145452078
51197,0.10241340145452078
51198,0.10241340145452078
51199,0.10241340145452078
51200,0.10241340145452078
51201,0.10241340145452078
51202,0.10241340145452078
51203,0.10241340145452078
51204,0.10241340145452078
51205,0.10241340145452078
51206,0.10241340145452078
51207,0.10241340145452078
51208,0.10241340145452078
51209,0.10241340145452078
51210,0.10241340145452078
51211,0.10241340145452078
51212,0.10241340145452078
51213,0.10241340145452078
51214,0.10241340145452078
51215,0.10241340145452078
51216,0.10241340145452078
51217,0.10241340145452078
51218,0.10241340145452078
51219,0.10241340145452078
51220,0.10241340145452078
51221,0.10241340145452078
51222,0.10241340145452078
51223,0.10241340145452078
51224,0.10241340145452078
51225,0.10241340145452078
51226,0.10241340145452078
51227,0.10241340145452078
51228,0.10241340145452078
51229,0.10241340145452078
51230,0.10241340145452078
51231,0.10241340145452078
51232,0.10241340145452078
51233,0.10241340145452078
51234,0.10241340145452078
51235,0.10241340145452078
51236,0.10241340145452078
51237,0.10241340145452078
51238,0.10241340145452078
51239,0.10241340145452078
51240,0.10241340145452078
51241,0.10241340145452078
51242,0.10241340145452078
51243,0.10241340145452078
51244,0.10241340145452078
51245,0.10241340145452078
51246,0.10241340145452078
51247,0.10241340145452078
51248,0.10241340145452078
51249,0.10241340145452078
51250,0.10241340145452078
51251,0.10241340145452078
51252,0.10241340145452078
51253,0.10241340145452078
51254,0.10241340145452078
51255,0.10241340145452078
51256,0.10241340145452078
51257,0.10241340145452078
51258,0.10241340145452078
51259,0.10241340145452078
51260,0.10241340145452078
51261,0.10241340145452078
51262,0.10241340145452078
51263,0.10241340145452078
51264,0.10241340145452078
51265,0.10241340145452078
51266,0.10241340145452078
51267,0.10241340145452078
51268,0.10241340145452078
51269,0.10241340145452078
51270,0.10241340145452078
51271,0.10241340145452078
51272,0.10241340145452078
51273,0.10241340145452078
51274,0.10241340145452078
51275,0.10241340145452078
51276,0.10241340145452078
51277,0.10241340145452078
51278,0.10241340145452078
51279,0.10241340145452078
51280,0.10241340145452078
51281,0.10241340145452078
51282,0.10241340145452078
51283,0.10241340145452078
51284,0.10241340145452078
51285,0.10241340145452078
51286,0.10241340145452078
51287,0.10241340145452078
51288,0.10241379510333067
51289,0.10241382591494469
51290,0.10241383005589853
51291,0.10241383367605313
51292,0.10241383551431965
51293,0.10241383553416378
51294,0.10241383553434706
51295,0.10241383553448533
51296,0.10241383553468131
51297,0.10241383553470663
51298,0.10241383553470851
51299,0.10241383553470974
51300,0.10241383553471022
51301,0.10241383553471022
51302,0.10241383553471024
51303,0.10241383553471026
51304,0.10241383553471034
51305,0.10241383553471038
51306,0.1024138355347104
51307,0.1024138355347104
51308,0.1024138355347104
51309,0.1024138355347104
51310,0.1024138355347104
51311,0.1024138355347104
51312,0.1024138355347104
51313,0.1024138355347104
51314,0.1024138355347104
51315,0.1024138355347104
51316,0.1024138355347104
51317,0.1024138355347104
51318,0.1024138355347104
51319,0.1024138355347104
51320,0.1024138355347104
51321,0.1024138355347104
51322,0.1024138355347104
51323,0.1024138355347104
51324,0.1024138355347104
51325,0.1024138355347104
51326,0.1024138355347104
51327,0.1024138355347104
51328,0.1024138355347104
51329,0.1024138355347104
51330,0.10241383553471041
51331,0.10241383553471041
51332,0.10241383553471041
51333,0.10241383553471041
51334,0.10241383553471042
51335,0.10241383553471042
51336,0.10241383553471042
51337,0.10241383553471042
51338,0.10241383553471042
51339,0.10241383553471042
51340,0.10241383553471042
51341,0.10241383553471044
51342,0.10241383553471044
51343,0.10241383553471044
51344,0.10241383553471045
51345,0.10241383553471045
51346,0.10241383553471045
51347,0.10241383553471045
51348,0.10241383553471045
51349,0.10241383553471045
51350,0.10241383553471045
51351,0.10241383553471045
51352,0.10241383553471045
51353,0.10241383553471045
51354,0.10241383553471045
51355,0.10241383553471045
51356,0.10241383553471045
51357,0.10241383553471045
51358,0.10241383553471045
51359,0.10241383553471045
51360,0.10241383553471045
51361,0.10241383553471045
51362,0.10241383553471045
51363,0.10241383553471045
51364,0.10241383553471045
51365,0.10241383553471045
51366,0.10241383553471045
51367,0.10241383553471045
51368,0.10241383553471045
51369,0.10241383553471045
51370,0.10241383553471045
51371,0.10241383553471045
51372,0.10241383553471045
51373,0.10241383553471045
51374,0.10241383553471045
51375,0.10241383553471045
51376,0.10241383553471045
51377,0.10241383553471045
51378,0.10241383553471045
51379,0.10241383553471045
51380,0.10241383553471045
51381,0.10241383553471045
51382,0.10241383553471045
51383,0.10241383553471045
51384,0.10241383553471045
51385,0.10241383553471045
51386,0.10241383553471045
51387,0.10241383553471045
51388,0.10241383553471045
51389,0.10241383553471045
51390,0.10241383553471045
51391,0.10241383553471045
51392,0.10241383553471045
51393,0.10241383553471045
51394,0.10241383553471045
51395,0.10241383553471045
51396,0.10241383553471045
51397,0.10241383553471045
51398,0.10241383553471045
51399,0.10241383553471045
51400,0.10241383553471045
51401,0.10241383553471045
51402,0.10241383553471045
51403,0.10241383553471045
51404,0.10241383553471045
51405,0.10241383553471045
51406,0.10241383553471045
51407,0.10241383553471045
51408,0.10241383553471045
51409,0.10241383553471045
51410,0.10241383553471045
51411,0.10241383553471045
51412,0.10241383553471045
51413,0.10241383553471045
51414,0.10241383553471045
51415,0.10241383553471045
51416,0.10241383553471045
51417,0.10241383553471045
51418,0.10241383553471045
51419,0.10241383553471045
51420,0.10241383553471045
51421,0.10241383553471045
51422,0.10241383553471045
51423,0.10241383553471045
51424,0.10241383553471045
51425,0.10241383553471045
51426,0.10241383553471045
51427,0.10241383553471045
51428,0.10241383553471045
51429,0.10241383553471045
51430,0.10241383553471045
51431,0.10241383553471045
51432,0.10241383553471045
51433,0.10241383553471045
51434,0.10241383553471045
51435,0.10241383553471045
51436,0.10241383553471045
51437,0.10241383553471045
51438,0.10241383553471045
51439,0.10241383553471045
51440,0.10241383553471045
51441,0.10241383553471045
51442,0.10241383553471045
51443,0.10241383553471045
51444,0.10241383553471045
51445,0.10241383553471045
51446,0.10241383553471045
51447,0.10241383553471045
51448,0.10241383553471045
51449,0.10241383553471045
51450,0.10241383553471045
51451,0.10241383553471045
51452,0.10241383553471045
51453,0.10241383553471045
51454,0.10241383553471045
51455,0.10241383553471045
51456,0.10241383553471045
51457,0.10241383553471045
51458,0.10241383553471045
51459,0.10241383553471045
51460,0.10241383553471045
51461,0.10241383553471045
51462,0.10241383553471045
51463,0.10241383553471045
51464,0.10241383553471045
51465,0.10241383553471045
51466,0.10241383553471045
51467,0.10241383553471045
51468,0.10241383553471045
51469,0.10241383553471045
51470,0.10241383553471045
51471,0.10241383553471045
51472,0.10241383553471045
51473,0.10241383553471045
51474,0.10241383553471045
51475,0.10241383553471045
51476,0.10241383553471045
51477,0.10241383553471045
51478,0.10241383553471045
51479,0.10241383553471045
51480,0.10241383553471045
51481,0.10241383553471045
51482,0.10241383553471045
51483,0.10241383553471045
51484,0.10241383553471045
51485,0.10241383553471045
51486,0.10241383553471045
51487,0.10241383553471045
51488,0.10241383553471045
51489,0.10241383553471045
51490,0.10241383553471045
51491,0.10241383553471045
51492,0.10241383553471045
51493,0.10241383553471045
51494,0.10241383553471045
51495,0.10241383553471045
51496,0.10241383553471045
51497,0.10241383553471045
51498,0.10241383553471045
51499,0.10241383553471045
51500,0.10241383553471045
51501,0.10241383553471045
51502,0.10241383553471045
51503,0.10241383553471045
51504,0.10241383553471045
51505,0.10241383553471045
51506,0.10241383553471045
51507,0.10241383553471045
51508,0.10241383553471045
51509,0.10241383553471045
51510,0.10241383553471045
51511,0.10241383553471045
51512,0.10241383553471045
51513,0.10241383553471045
51514,0.10241383553471045
51515,0.10241383553471045
51516,0.10241383553471045
51517,0.10241383553471045
51518,0.10241383553471045
51519,0.10241383553471045
51520,0.10241383553471045
51521,0.10241383553471045
51522,0.10241383553471045
51523,0.10241383553471045
51524,0.10241383553471045
51525,0.10241383553471045
51526,0.10241383553471045
51527,0.10241383553471045
51528,0.10241383553471045
51529,0.10241383553471045
51530,0.10241383553471045
51531,0.10241383553471045
51532,0.10241383553471045
51533,0.10241383553471045
51534,0.10241383553471045
51535,0.10241383553471045
51536,0.10241383553471045
51537,0.10241383553471045
51538,0.10241383553471045
51539,0.10241383553471045
51540,0.10241383553471045
51541,0.10241383553471045
51542,0.10241383553471045
51543,0.10241383553471045
51544,0.10241383553471045
51545,0.10241383553471045
51546,0.10241383553471045
51547,0.10241383553471045
51548,0.10241383553471045
51549,0.10241383553471045
51550,0.10241383553471045
51551,0.10241383553471045
51552,0.10241383553471045
51553,0.10241383553471045
51554,0.10241383553471045
51555,0.10241383553471045
51556,0.10241383553471045
51557,0.10241383553471045
51558,0.10241383553471045
51559,0.10241383553471045
51560,0.10241383553471045
51561,0.10241383553471045
51562,0.10241383553471045
51563,0.10241383553471045
51564,0.10241383553471045
51565,0.10241383553471045
51566,0.10241383553471045
51567,0.10241383553471045
51568,0.10241383553471045
51569,0.10241383553471045
51570,0.10241383553471045
51571,0.10241383553471045
51572,0.10241383553471045
51573,0.10241383553471045
51574,0.10241383553471045
51575,0.10241383553471045
51576,0.10241383553471045
51577,0.10241383553471045
51578,0.10241383553471045
51579,0.10241383553471045
51580,0.10241383553471045
51581,0.10241383553471045
51582,0.10241383553471045
51583,0.10241383553471045
51584,0.10241383553471045
51585,0.10241383553471045
51586,0.10241383553471045
51587,0.10241383553471045
51588,0.10241383553471045
51589,0.10241383553471045
51590,0.10241383553471045
51591,0.10241383553471045
51592,0.10241383553471045
51593,0.10241383554459406
51594,0.1024138355473031
51595,0.10241383554826496
51596,0.10241383554906074
51597,0.10241383554923135
51598,0.10241383554923188
51599,0.10241383554923257
51600,0.10241383554923268
51601,0.10241383554923285
51602,0.10241383554923285
51603,0.10241383554923285
51604,0.10241383554923288
51605,0.10241383554923289
51606,0.10241383554923289
51607,0.10241383554923289
51608,0.10241383554923289
51609,0.1024138355492329
51610,0.1024138355492329
51611,0.1024138355492329
51612,0.1024138355492329
51613,0.1024138355492329
51614,0.1024138355492329
51615,0.1024138355492329
51616,0.1024138355492329
51617,0.1024138355492329
51618,0.1024138355492329
51619,0.1024138355492329
51620,0.1024138355492329
51621,0.1024138355492329
51622,0.1024138355492329
51623,0.1024138355492329
51624,0.1024138355492329
51625,0.1024138355492329
51626,0.1024138355492329
51627,0.1024138355492329
51628,0.1024138355492329
51629,0.1024138355492329
51630,0.1024138355492329
51631,0.1024138355492329
51632,0.1024138355492329
51633,0.1024138355492329
51634,0.1024138355492329
51635,0.1024138355492329
51636,0.1024138355492329
51637,0.1024138355492329
51638,0.1024138355492329
51639,0.1024138355492329
51640,0.1024138355492329
51641,0.10241383554923292
51642,0.10241383554923293
51643,0.10241383554923293
51644,0.10241383554923293
51645,0.10241383554923293
51646,0.10241383554923293
51647,0.10241383554923293
51648,0.10241383554923293
51649,0.10241383554923293
51650,0.10241383554923293
51651,0.10241383554923293
51652,0.10241383554923293
51653,0.10241383554923293
51654,0.10241383554923293
51655,0.10241383554923293
51656,0.10241383554923293
51657,0.10241383554923293
51658,0.10241383554923293
51659,0.10241383554923293
51660,0.10241383554923293
51661,0.10241383554923293
51662,0.10241383554923293
51663,0.10241383554923293
51664,0.10241383554923293
51665,0.10241383554923293
51666,0.10241383554923293
51667,0.10241383554923293
51668,0.10241383554923293
51669,0.10241383554923293
51670,0.10241383554923293
51671,0.10241383554923293
51672,0.10241383554923293
51673,0.10241383554923293
51674,0.10241383554923293
51675,0.10241383554923293
51676,0.10241383554923293
51677,0.10241383554923293
51678,0.10241383554923293
51679,0.10241383554923293
51680,0.10241383554923293
51681,0.10241383554923293
51682,0.10241383554923293
51683,0.10241383554923293
51684,0.10241383554923293
51685,0.10241383554923293
51686,0.10241383554923293
51687,0.10241383554923293
51688,0.10241383554923293
51689,0.10241383554923293
51690,0.10241383554923293
51691,0.10241383554923293
51692,0.10241383554923293
51693,0.10241383554923293
51694,0.10241383554923293
51695,0.10241383554923293
51696,0.10241383554923293
51697,0.10241383554923293
51698,0.10241383554923293
51699,0.10241383554923293
51700,0.10241383554923293
51701,0.10241383554923293
51702,0.10241383554923293
51703,0.10241383554923293
51704,0.10241383554923293
51705,0.10241383554923293
51706,0.10241383554923293
51707,0.10241383554923293
51708,0.10241383554923293
51709,0.10241383554923293
51710,0.10241383554923293
51711,0.10241383554923293
51712,0.10241383554923293
51713,0.10241383554923293
51714,0.10241383554923293
51715,0.10241383554923293
51716,0.10241383554923293
51717,0.10241383554923293
51718,0.10241383554923293
51719,0.10241383554923293
51720,0.10241383554923293
51721,0.10241383554923293
51722,0.10241383554923293
51723,0.10241383554923293
51724,0.10241383554923293
51725,0.10241383554923293
51726,0.10241383554923293
51727,0.10241383554923293
51728,0.10241383554923293
51729,0.10241383554923293
51730,0.10241383554923293
51731,0.10241383554923293
51732,0.10241383554923293
51733,0.10241383554923293
51734,0.10241383554923293
51735,0.10241383554923293
51736,0.10241383554923293
51737,0.10241383554923293
51738,0.10241383554923293
51739,0.10241383554923293
51740,0.10241383554923293
51741,0.10241383554923293
51742,0.10241383554923293
51743,0.10241383554923293
51744,0.10241383554923293
51745,0.10241383554923293
51746,0.10241383554923293
51747,0.10241383554923293
51748,0.10241383554923293
51749,0.10241383554923293
51750,0.10241383554923293
51751,0.10241383554923293
51752,0.10241383554923293
51753,0.10241383554923293
51754,0.10241383554923293
51755,0.10241383554923293
51756,0.10241383554923293
51757,0.10241383554923293
51758,0.10241383554923293
51759,0.10241383554923293
51760,0.10241383554923293
51761,0.10241383554923293
51762,0.10241383554923293
51763,0.10241383554923293
51764,0.10241383554923293
51765,0.10241383554923293
51766,0.10241383554923293
51767,0.10241383554923293
51768,0.10241383554923293
51769,0.10241383554923293
51770,0.10241383554923293
51771,0.10241383554923293
51772,0.10241383554923293
51773,0.10241383554923293
51774,0.10241383554923293
51775,0.10241383554923293
51776,0.10241383554923293
51777,0.10241383554923293
51778,0.10241383554923293
51779,0.10241383554923293
51780,0.10241383554923293
51781,0.10241383554923293
51782,0.10241383554923293
51783,0.10241383554923293
51784,0.10241383554923293
51785,0.10241383554923293
51786,0.10241383554923293
51787,0.10241383554923293
51788,0.10241383554923293
51789,0.10241383554923293
51790,0.10241383554923293
51791,0.10241383554923293
51792,0.10241383554923293
51793,0.10241383554923293
51794,0.10241383554923293
51795,0.10241383554923293
51796,0.10241383554923293
51797,0.10241383554923293
51798,0.10241383554923293
51799,0.10241383554923293
51800,0.10241383554923293
51801,0.10241383554923293
51802,0.10241383554923293
51803,0.10241383554923293
51804,0.10241383554923293
51805,0.10241383554923293
51806,0.10241383554923293
51807,0.10241383554923293
51808,0.10241383554923293
51809,0.10241383554923293
51810,0.10241383554923293
51811,0.10241383554923293
51812,0.10241383554923293
51813,0.10241383554923293
51814,0.10241383554923293
51815,0.10241383554923293
51816,0.10241383554923293
51817,0.10241383554923293
51818,0.10241383554923293
51819,0.10241383554923293
51820,0.10241383554923293
51821,0.10241383554923293
51822,0.10241383554923293
51823,0.10241383554923293
51824,0.10241383554923293
51825,0.10241383554923293
51826,0.10241383554923293
51827,0.10241383554923293
51828,0.10241383554923293
51829,0.10241383554923293
51830,0.10241383554923293
51831,0.10241383554923293
51832,0.10241383554923293
51833,0.10241383554923293
51834,0.10241383554923293
51835,0.10241383554923293
51836,0.10241383554923293
51837,0.10241383554923293
51838,0.10241383554923293
51839,0.10241383554923293
51840,0.10241383554923293
51841,0.10241383554923293
51842,0.10241383554923293
51843,0.10241417185158805
51844,0.10241418911593682
51845,0.10241420148211385
51846,0.10241420814248055
51847,0.10241420970078702
51848,0.10241420979453568
51849,0.10241420981106161
51850,0.10241420981249648
51851,0.10241420981300595
51852,0.10241420981356299
51853,0.10241420981357915
51854,0.10241420981358221
51855,0.10241420981358328
51856,0.10241420981358365
51857,0.10241420981358365
51858,0.10241420981358365
51859,0.10241420981358368
51860,0.10241420981358368
51861,0.1024142098135837
51862,0.10241420981358378
51863,0.10241420981358386
51864,0.10241420981358386
51865,0.10241420981358386
51866,0.10241420981358389
51867,0.1024142098135839
51868,0.1024142098135839
51869,0.10241420981358396
51870,0.10241420981358401
51871,0.10241420981358401
51872,0.10241420981358401
51873,0.10241420981358404
51874,0.10241420981358404
51875,0.10241420981358404
51876,0.10241420981358404
51877,0.10241420981358405
51878,0.10241420981358405
51879,0.10241420981358405
51880,0.10241420981358407
51881,0.10241420981358407
51882,0.10241420981358407
51883,0.10241420981358407
51884,0.10241420981358407
51885,0.10241420981358407
51886,0.10241420981358407
51887,0.10241420981358407
51888,0.1024142098135841
51889,0.1024142098135841
51890,0.1024142098135841
51891,0.1024142098135841
51892,0.1024142098135841
51893,0.1024142098135841
51894,0.1024142098135841
51895,0.1024142098135841
51896,0.1024142098135841
51897,0.1024142098135841
51898,0.1024142098135841
51899,0.1024142098135841
51900,0.1024142098135841
51901,0.1024142098135841
51902,0.1024142098135841
51903,0.1024142098135841
51904,0.1024142098135841
51905,0.1024142098135841
51906,0.1024142098135841
51907,0.1024142098135841
51908,0.1024142098135841
51909,0.1024142098135841
51910,0.1024142098135841
51911,0.1024142098135841
51912,0.1024142098135841
51913,0.1024142098135841
51914,0.1024142098135841
51915,0.1024142098135841
51916,0.1024142098135841
51917,0.1024142098135841
51918,0.1024142098135841
51919,0.1024142098135841
51920,0.1024142098135841
51921,0.1024142098135841
51922,0.1024142098135841
51923,0.1024142098135841
51924,0.1024142098135841
51925,0.1024142098135841
51926,0.1024142098135841
51927,0.1024142098135841
51928,0.1024142098135841
51929,0.1024142098135841
51930,0.1024142098135841
51931,0.1024142098135841
51932,0.1024142098135841
51933,0.1024142098135841
51934,0.1024142098135841
51935,0.1024142098135841
51936,0.1024142098135841
51937,0.1024142098135841
51938,0.1024142098135841
51939,0.1024142098135841
51940,0.1024142098135841
51941,0.1024142098135841
51942,0.1024142098135841
51943,0.1024142098135841
51944,0.1024142098135841
51945,0.1024142098135841
51946,0.1024142098135841
51947,0.1024142098135841
51948,0.1024142098135841
51949,0.1024142098135841
51950,0.1024142098135841
51951,0.1024142098135841
51952,0.1024142098135841
51953,0.1024142098135841
51954,0.1024142098135841
51955,0.1024142098135841
51956,0.1024142098135841
51957,0.1024142098135841
51958,0.1024142098135841
51959,0.1024142098135841
51960,0.1024142098135841
51961,0.1024142098135841
51962,0.1024142098135841
51963,0.1024142098135841
51964,0.1024142098135841
51965,0.1024142098135841
51966,0.1024142098135841
51967,0.1024142098135841
51968,0.1024142098135841
51969,0.1024142098135841
51970,0.1024142098135841
51971,0.1024142098135841
51972,0.1024142098135841
51973,0.1024142098135841
51974,0.1024142098135841
51975,0.1024142098135841
51976,0.1024142098135841
51977,0.1024142098135841
51978,0.1024142098135841
51979,0.1024142098135841
51980,0.1024142098135841
51981,0.1024142098135841
51982,0.1024142098135841
51983,0.1024142098135841
51984,0.1024142098135841
51985,0.1024142098135841
51986,0.1024142098135841
51987,0.1024142098135841
51988,0.1024142098135841
51989,0.1024142098135841
51990,0.1024142098135841
51991,0.1024142098135841
51992,0.1024142098135841
51993,0.1024142098135841
51994,0.1024142098135841
51995,0.1024142098135841
51996,0.1024142098135841
51997,0.1024142098135841
51998,0.1024142098135841
51999,0.1024142098135841
52000,0.1024142098135841
52001,0.1024142098135841
52002,0.1024142098135841
52003,0.1024142098135841
52004,0.1024142098135841
52005,0.1024142098135841
52006,0.1024142098135841
52007,0.1024142098135841
52008,0.1024142098135841
52009,0.1024142098135841
52010,0.1024142098135841
52011,0.1024142098135841
52012,0.1024142098135841
52013,0.1024142098135841
52014,0.1024142098135841
52015,0.1024142098135841
52016,0.1024142098135841
52017,0.1024142098135841
52018,0.1024142098135841
52019,0.1024142098135841
52020,0.1024142098135841
52021,0.1024142098135841
52022,0.1024142098135841
52023,0.1024142098135841
52024,0.1024142098135841
52025,0.1024142098135841
52026,0.1024142098135841
52027,0.1024142098135841
52028,0.1024142098135841
52029,0.1024142098135841
52030,0.1024142098135841
52031,0.1024142098135841
52032,0.1024142098135841
52033,0.1024142098135841
52034,0.1024142098135841
52035,0.1024142098135841
52036,0.1024142098135841
52037,0.1024142098135841
52038,0.1024142098135841
52039,0.1024142098135841
52040,0.1024142098135841
52041,0.1024142098135841
52042,0.1024142098196677
52043,0.10241420982062027
52044,0.1024142098206548
52045,0.10241420982065952
52046,0.10241420982066338
52047,0.10241420982066354
52048,0.10241420982066356
52049,0.10241420982066356
52050,0.10241420982066356
52051,0.10241420982066356
52052,0.10241420982066356
52053,0.10241420982066356
52054,0.10241420982066357
52055,0.10241420982066357
52056,0.10241420982066357
52057,0.10241420982066357
52058,0.10241420982066357
52059,0.1024142098206636
52060,0.1024142098206636
52061,0.1024142098206636
52062,0.1024142098206636
52063,0.1024142098206636
52064,0.1024142098206636
52065,0.1024142098206636
52066,0.1024142098206636
52067,0.1024142098206636
52068,0.1024142098206636
52069,0.1024142098206636
52070,0.10241756101459316
52071,0.10241762801284375
52072,0.1024176475302319
52073,0.10241768386224574
52074,0.1024176958968217
52075,0.10241770001818569
52076,0.10241770026557039
52077,0.10241770074604206
52078,0.10241770083984113
52079,0.10241770121772911
52080,0.10241770123516408
52081,0.10241770124613946
52082,0.10241770125033178
52083,0.10241770125074483
52084,0.10241770125091784
52085,0.10241770125094848
52086,0.10241770125097145
52087,0.10241770125097613
52088,0.10241770125097652
52089,0.10241770125097739
52090,0.10241770125097739
52091,0.10241770125097742
52092,0.10241770125097743
52093,0.10241770125097743
52094,0.10241770125097745
52095,0.10241770125097745
52096,0.10241770125097746
52097,0.10241770125097757
52098,0.10241770125097757
52099,0.1024177012509776
52100,0.10241770125097761
52101,0.10241770125097761
52102,0.10241770125097761
52103,0.10241770125097763
52104,0.10241770125097764
52105,0.10241770125097764
52106,0.10241770125097764
52107,0.10241770125097764
52108,0.10241770125097764
52109,0.10241770125097764
52110,0.10241770125097764
52111,0.10241770125097766
52112,0.10241770125097766
52113,0.10241770125097766
52114,0.10241770125097766
52115,0.10241770125097766
52116,0.10241770125097766
52117,0.10241770125097766
52118,0.10241770125097766
52119,0.10241770125097766
52120,0.10241770125097766
52121,0.10241770125097766
52122,0.10241770125097766
52123,0.10241770125097766
52124,0.10241770125097766
52125,0.10241770125097766
52126,0.10241770125097766
52127,0.10241770125097766
52128,0.10241770125097766
52129,0.10241770125097766
52130,0.10241770125097766
52131,0.10241770125097766
52132,0.10241770125097766
52133,0.10241770125097766
52134,0.10241770125097766
52135,0.10241770125097766
52136,0.10241770125097766
52137,0.10241770125097766
52138,0.10241770125097766
52139,0.10241770125097766
52140,0.10241770125097766
52141,0.10241770125097766
52142,0.10241770125097766
52143,0.10241770125097766
52144,0.10241770125097766
52145,0.10241770125097766
52146,0.10241770125097766
52147,0.10241770125097766
52148,0.10241770125097766
52149,0.10241770125097766
52150,0.10241770125097766
52151,0.10241770125097766
52152,0.10241770125097766
52153,0.10241770125097766
52154,0.10241770125097766
52155,0.10241770125097766
52156,0.10241770125097766
52157,0.10241770125097766
52158,0.10241770125097766
52159,0.10241770125097766
52160,0.10241770125097766
52161,0.10241770125097766
52162,0.10241770125097766
52163,0.10241770125097766
52164,0.10241770125097766
52165,0.10241770125097766
52166,0.10241770125097766
52167,0.10241770125097766
52168,0.10241770125097766
52169,0.10241770125097766
52170,0.10241770125097766
52171,0.10241770125097766
52172,0.10241770125097766
52173,0.10241770125097766
52174,0.10241770125097766
52175,0.10241770125097766
52176,0.10241770125097766
52177,0.10241770125097766
52178,0.10241770125097766
52179,0.10241770125097766
52180,0.10241770125097766
52181,0.10241770125097766
52182,0.10241770125097766
52183,0.10241770125097766
52184,0.10241770125097766
52185,0.10241770125097766
52186,0.10241770125097766
52187,0.10241770125097766
52188,0.10241770125097766
52189,0.10241770125097766
52190,0.10241770125097766
52191,0.10241770125097766
52192,0.10241770125097766
52193,0.10241770125097766
52194,0.10241770125097766
52195,0.10241770125097766
52196,0.10241770125097766
52197,0.10241770125097766
52198,0.10241770125097766
52199,0.10241770125097766
52200,0.10241770125097766
52201,0.10241770125097766
